4387;10;694;6
4388;23;206;8
4389;3;3481;2
4390;29;292;3
4391;5;3352;5
4392;9;2881;5
4393;2;952;6
4394;29;4290;2
4395;18;268;10
4396;2;3814;4
4397;15;4017;7
4398;27;2257;8
4399;16;950;5
4400;9;998;4
4401;2;4083;5
4402;6;2680;7
4403;27;177;4
4404;23;2938;9
4405;20;3343;8
4406;24;3935;7
4407;16;1073;5
4408;4;2001;7
4409;26;3509;5
4410;19;830;4
4411;2;1096;3
4412;19;3166;10
4413;30;2165;10
4414;16;1542;7
4415;9;4492;7
4416;24;2445;4
4417;5;1299;10
4418;23;4103;6
4419;3;1142;1
4420;2;4979;5
4421;12;399;5
4422;24;3408;4
4423;21;4976;3
4424;25;4953;10
4425;13;4692;8
4426;21;3868;6
4427;23;1882;9
4428;28;1363;5
4429;23;2678;1
4430;28;1827;3
4431;16;3995;7
4432;30;2070;1
4433;2;726;9
4434;25;3023;2
4435;14;1662;3
4436;23;3517;8
4437;1;176;3
4438;13;4989;6
4439;5;2347;6
4440;9;62;7
4441;19;3535;5
4442;19;2525;8
4443;3;3249;4
4444;26;3461;8
4445;28;4712;1
4446;26;2280;1
4447;23;1466;1
4448;20;985;5
4449;4;370;6
4450;28;187;7
4451;26;1504;10
4452;28;4243;3
4453;30;3193;1
4454;20;3509;3
4455;13;3194;3
4456;24;3058;3
4457;8;1764;5
4458;12;2669;9
4459;23;205;8
4460;27;900;9
4461;9;2265;10
4462;29;614;4
4463;15;1154;4
4464;27;3840;2
4465;9;3825;7
4466;6;2641;1
4467;3;3743;6
4468;11;3815;8
4469;28;811;2
4470;5;3130;10
4471;28;3827;5
4472;20;2208;7
4473;14;2227;5
4474;10;3794;5
4475;24;2198;10
4476;7;146;5
4477;13;4918;7
4478;18;65;4
4479;30;2967;3
4480;12;4937;5
4481;13;3391;1
4482;1;3062;5
4483;23;1839;7
4484;29;4078;1
4485;2;1053;2
4486;13;1919;3
4487;7;2917;6
4488;28;2890;7
4489;30;1528;3
4490;27;4526;9
4491;7;4026;6
4492;24;3671;9
4493;27;517;4
4494;21;3999;9
4495;25;1000;5
4496;10;1309;1
4497;9;3716;7
4498;30;4698;9
4499;18;1758;5
4500;29;4191;10
4501;7;2506;5
4502;23;3233;1
4503;27;394;4
4504;11;474;7
4505;27;2652;2
4506;19;3637;10
4507;28;2062;4
4508;11;2663;1
4509;2;1363;7
4510;24;3508;6
4511;4;4508;6
4512;21;2423;5
4513;30;3588;2
4514;28;3153;3
4515;30;2924;3
4516;13;2153;4
4517;22;2361;10
4518;15;4000;1
4519;17;647;9
4520;18;561;7
4521;2;706;5
4522;13;2645;4
4523;26;3460;8
4524;22;2646;1
4525;25;1985;6
4526;19;3242;8
4527;19;2800;5
4528;2;1338;10
4529;29;4907;3
4530;26;1898;5
4531;13;345;2
4532;29;4633;3
4533;21;3911;1
4534;29;1411;1
4535;8;500;4
4536;17;3471;10
4537;24;1583;10
4538;16;4796;3
4539;26;1438;8
4540;21;1157;2
4541;20;1829;1
4542;21;1773;8
4543;13;2531;5
4544;19;1394;9
4545;17;4753;7
4546;21;4720;10
4547;3;928;1
4548;22;4595;1
4549;10;4766;6
4550;4;4895;8
4551;12;2994;3
4552;14;1590;5
4553;20;82;2
4554;22;2724;1
4555;24;2150;3
4556;6;2260;4
4557;5;3280;10
4558;17;4647;10
4559;8;4784;10
4560;23;2265;4
4561;30;897;6
4562;19;1609;7
4563;6;4766;6
4564;16;2419;8
4565;8;3476;2
4566;13;963;10
4567;10;2978;7
4568;9;1814;6
4569;6;721;5
4570;14;4356;6
4571;3;3373;2
4572;12;2488;4
4573;10;2056;9
4574;13;3630;7
4575;2;4787;6
4576;2;2538;10
4577;12;1623;5
4578;8;4046;5
4579;3;818;6
4580;7;940;3
4581;8;4783;10
4582;29;4353;6
4583;3;166;1
4584;21;89;4
4585;11;2690;8
4586;15;4008;8
4587;13;4984;7
4588;22;3680;5
4589;19;4005;6
4590;16;805;10
4591;12;104;3
4592;23;774;8
4593;14;77;6
4594;4;743;10
4595;5;2121;6
4596;9;114;10
4597;3;1045;6
4598;23;3010;1
4599;19;4735;10
4600;17;1678;10
4601;10;3805;2
4602;6;957;2
4603;18;3460;6
4604;30;3747;8
4605;26;2508;5
4606;10;3744;2
4607;12;4678;3
4608;13;4288;4
4609;4;3509;3
4610;29;2129;7
4611;8;782;6
4612;23;869;8
4613;22;3504;6
4614;7;4175;5
4615;18;702;3
4616;6;4451;10
4617;5;3032;7
4618;24;4284;5
4619;16;4993;5
4620;21;1699;6
4621;10;1843;1
4622;8;4702;1
4623;17;2394;1
4624;1;111;5
4625;27;3660;6
4626;8;1373;10
4627;29;4493;3
4628;11;3981;10
4629;4;4544;1
4630;26;2360;5
4631;10;3185;6
4632;2;2722;8
4633;12;1391;10
4634;16;66;8
4635;1;2176;3
4636;8;355;5
4637;12;2090;1
4638;12;294;10
4639;24;1606;4
4640;2;2569;10
4641;11;2184;6
4642;13;1691;7
4643;15;4965;4
4644;9;469;2
4645;29;2687;1
4646;13;4581;5
4647;30;2314;10
4648;17;4600;10
4649;9;599;9
4650;1;4505;4
4651;15;4214;4
4652;10;4983;9
4653;27;312;7
4654;7;249;3
4655;7;1743;7
4656;12;4073;1
4657;19;2385;3
4658;21;4057;9
4659;1;36;3
4660;29;1355;9
4661;7;2784;3
4662;6;4771;6
4663;26;1428;5
4664;24;3277;10
4665;4;4247;9
4666;1;737;6
4667;24;4831;3
4668;22;3589;1
4669;7;4344;5
4670;22;2640;4
4671;15;3832;7
4672;7;1539;7
4673;23;1570;4
4674;20;4946;10
4675;14;2912;4
4676;1;3401;4
4677;25;3675;6
4678;20;555;8
4679;23;925;3
4680;21;374;1
4681;28;2392;3
4682;29;717;10
4683;14;3336;7
4684;9;2215;6
4685;24;2262;2
4686;30;1506;10
4687;28;4471;8
4688;13;1762;4
4689;22;3519;8
4690;26;579;8
4691;29;149;6
4692;17;3938;2
4693;29;488;9
4694;7;2962;2
4695;11;4296;6
4696;27;2155;8
4697;26;4571;3
4698;26;1011;3
4699;15;3986;5
4700;26;2294;6
4701;15;3680;8
4702;15;444;1
4703;9;4208;4
4704;6;3409;4
4705;30;3908;10
4706;3;181;5
4707;25;278;10
4708;13;1087;10
4709;11;3946;6
4710;12;2967;1
4711;27;3719;7
4712;1;2513;1
4713;13;1771;4
4714;25;3127;1
4715;18;1096;1
4716;12;2024;1
4717;7;1878;10
4718;25;4412;3
4719;23;966;9
4720;16;3489;8
4721;16;334;5
4722;4;2224;8
4723;4;1142;8
4724;1;3579;8
4725;8;303;5
4726;14;2948;1
4727;21;1444;1
4728;4;3802;10
4729;20;4560;10
4730;4;2728;4
4731;2;443;3
4732;23;336;4
4733;10;2941;8
4734;27;1470;3
4735;27;1769;8
4736;26;4268;10
4737;17;2628;9
4738;15;4856;1
4739;20;4034;9
4740;30;574;8
4741;27;2632;4
4742;18;943;2
4743;3;3700;8
4744;13;251;9
4745;7;4198;4
4746;18;3929;9
4747;12;3756;1
4748;11;2290;3
4749;11;1572;7
4750;9;3939;2
4751;2;4230;4
4752;19;2714;10
4753;12;2017;4
4754;29;1531;8
4755;30;3522;7
4756;20;2748;9
4757;22;664;2
4758;14;1658;4
4759;20;1933;1
4760;13;1833;4
4761;4;1606;3
4762;3;1255;10
4763;18;1257;6
4764;29;4395;3
4765;13;4040;1
4766;19;2243;7
4767;19;1104;8
4768;9;4495;3
4769;12;308;3
4770;11;3525;4
4771;9;2471;1
4772;29;4385;7
4773;7;669;7
4774;16;2240;7
4775;10;1289;10
4776;14;4953;2
4777;25;2014;8
4778;17;4069;6
4779;30;1623;2
4780;29;3775;1
4781;6;3386;2
4782;18;1958;3
4783;14;272;1
4784;9;4699;4
4785;16;2207;5
4786;10;1358;1
4787;26;3019;10
4788;19;3606;5
4789;27;3257;4
4790;4;3986;8
4791;7;417;5
4792;6;2784;10
4793;20;1692;5
4794;27;3203;3
4795;20;1170;1
4796;13;4191;10
4797;6;3060;6
4798;27;3548;4
4799;14;1006;1
4800;3;4582;2
4801;29;4712;3
4802;29;1171;5
4803;22;1083;4
4804;3;3486;7
4805;17;3759;6
4806;10;3634;1
4807;14;3227;6
4808;22;734;7
4809;11;1792;8
4810;24;2121;6
4811;18;645;3
4812;23;2102;6
4813;4;1746;3
4814;28;593;3
4815;23;1775;2
4816;25;125;1
4817;23;4442;5
4818;20;3155;2
4819;17;1565;4
4820;1;3818;8
4821;8;1597;2
4822;20;1832;4
4823;19;3541;3
4824;20;882;1
4825;26;3090;8
4826;26;2864;10
4827;14;28;7
4828;17;2270;3
4829;3;3086;9
4830;17;2765;5
4831;13;126;8
4832;30;1275;7
4833;16;3341;9
4834;22;2439;3
4835;21;3438;3
4836;16;4866;9
4837;19;81;3
4838;12;4213;8
4839;25;1010;6
4840;11;757;3
4841;1;4521;8
4842;4;1412;7
4843;12;533;9
4844;18;1785;9
4845;4;2926;8
4846;27;3182;3
4847;22;4720;10
4848;6;3035;9
4849;8;3689;2
4850;3;3504;5
4851;30;2475;1
4852;29;2967;8
4853;3;3662;4
4854;24;2996;2
4855;11;3259;2
4856;14;3227;8
4857;27;4246;1
4858;16;3279;7
4859;20;606;9
4860;19;229;2
4861;11;3931;6
4862;10;211;1
4863;30;1545;2
4864;15;242;9
4865;8;1783;2
4866;20;3076;10
4867;2;1776;10
4868;21;3541;6
4869;24;4890;1
4870;26;1912;3
4871;29;3342;4
4872;14;3163;7
4873;23;2128;2
4874;5;1915;7
4875;21;3861;9
4876;6;1691;6
4877;22;4418;5
4878;16;4870;9
4879;17;1986;2
4880;30;1935;5
4881;26;4649;1
4882;15;3305;6
4883;18;2293;2
4884;18;2724;5
4885;26;4837;2
4886;26;234;1
4887;1;4871;4
4888;9;4249;2
4889;20;1740;1
4890;25;3773;4
4891;22;1290;7
4892;15;4586;4
4893;17;224;9
4894;5;3448;10
4895;16;949;3
4896;14;308;8
4897;4;4266;5
4898;25;233;1
4899;5;390;7
4900;1;1652;8
4901;14;539;1
4902;2;4300;3
4903;28;1262;2
4904;23;1934;4
4905;23;3297;6
4906;14;796;7
4907;18;4518;7
4908;9;984;7
4909;10;356;8
4910;26;1165;4
4911;16;25;2
4912;3;510;6
4913;28;4181;8
4914;11;916;8
4915;18;197;6
4916;14;334;6
4917;28;3322;1
4918;8;3863;9
4919;8;4232;5
4920;7;55;4
4921;23;1772;8
4922;20;203;10
4923;15;4743;2
4924;17;3835;2
4925;17;357;10
4926;6;2406;10
4927;16;2362;10
4928;14;75;3
4929;20;2859;7
4930;18;4419;3
4931;19;2001;3
4932;21;2632;2
4933;17;299;10
4934;4;3112;8
4935;12;4095;9
4936;30;226;1
4937;5;286;1
4938;6;3169;1
4939;17;1133;7
4940;2;2858;1
4941;6;1085;6
4942;8;4630;7
4943;15;395;10
4944;7;418;4
4945;3;4575;1
4946;8;4110;3
4947;18;1947;6
4948;6;2385;1
4949;3;2914;3
4950;24;2307;5
4951;26;3100;1
4952;21;3477;8
4953;29;3173;2
4954;4;601;4
4955;23;2514;7
4956;12;3094;8
4957;26;971;6
4958;23;3733;10
4959;13;4034;1
4960;27;2002;7
4961;1;2642;1
4962;22;1065;7
4963;28;3567;8
4964;8;3692;5
4965;25;4979;5
4966;3;1925;5
4967;13;3073;5
4968;21;3563;3
4969;3;43;3
4970;3;3206;4
4971;18;3107;3
4972;25;1510;2
4973;17;618;4
4974;4;1864;7
4975;29;1955;1
4976;29;4241;1
4977;11;2284;10
4978;23;726;3
4979;16;3552;3
4980;4;4123;7
4981;25;3588;10
4982;7;2903;9
4983;14;3795;8
4984;17;4844;4
4985;22;2765;2
4986;16;269;10
4987;19;809;7
4988;11;1234;6
4989;2;999;10
4990;29;4954;3
4991;22;760;9
4992;23;435;3
4993;28;3816;6
4994;13;3033;10
4995;17;1835;4
4996;20;944;4
4997;26;3025;9
4998;19;2649;8
4999;24;3113;9
5000;8;1848;6
